5980;25;126;MAESTRIA EN MANEJO INTEGRADO COSTERO;52653;50;5;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5981;25;126;ESPECIALIZACI¿N EN DESARROLLO DE SOFTWARE;52662;46;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5982;25;126;ESPECIALIZACION EN LOGISTICA;52771;43;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5983;25;126;ESPECIALIZACION EN GESTION AMBIENTAL;52772;50;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5984;25;126;ESPECIALIZACION EN FORMULACION Y EVALUACION DE PROYECTOS DE INVERSION PUBLICA Y PRIVADA;52906;36;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5985;25;126;ESPECIALIZACION EN GERENCIA DE PROYECTOS DE INGENIERIA;53248;47;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5986;25;126;ESPECIALIZACION EN GERENCIA DE LA CALIDAD;53261;43;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5987;25;126;MAESTRIA EN DESARROLLO EMPRESARIAL;53381;34;5;0;4;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5988;25;126;ESPECIALIZACION EN GESTION Y CONTROL TRIBUTARIO;53463;34;4;0;2;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5989;25;126;TECNOLOGIA EN REGENCIA DE FARMACIA;53639;16;2;0;6;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5990;25;126;ESPECIALIZACION EN PEDAGOGIA INFANTIL;54165;12;4;0;2;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5991;25;126;TECNOLOGIA EN SALUD OCUPACIONAL;54449;15;2;511544;6;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5992;25;126;TECNICO PROFESIONAL EN HIGIENE Y SEGURIDAD INDUSTRIAL;54450;43;1;791131;4;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5993;25;126;TECNOLOGIA EN GESTION HOTELERA Y TURISTICA;54623;34;2;0;8;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5994;25;126;ESPECIALIZACION EN ENFERMERIA EN CUIDADO CRITICO;54672;18;4;0;3;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5995;25;126;DOCTORADO EN MEDICINA TROPICAL;54682;20;6;0;8;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5996;25;126;ESPECIALIZACION EN BIOLOGIA DE ESTUARIOS;54798;53;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5997;25;480;DOCTORADO EN MEDICINA TROPICAL;54835;20;6;0;8;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5998;25;126;DOCTORADO EN CIENCIAS DEL MAR;90528;53;6;0;8;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5999;25;126;DOCTORADO EN CIENCIAS FISICAS;91050;54;6;0;8;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
6000;25;126;DOCTORADO EN CIENCIAS DEL MAR;91064;53;6;0;8;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
6001;25;126;ESPECIALIZACIÓN EN DERECHOS HUMANOS Y DERECHO INTERNACIONAL HUMANITARIO;101968;58;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
6002;25;126;MAESTRÍA EN PROMOCIÓN Y PROTECCIÓN DE LOS DERECHOS HUMANOS;101972;58;5;4853400;4;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
6003;25;126;ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS;102179;58;3;471013;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
6004;25;126;MAESTR¿A EN ESCRITURAS AUDIOVISUALES;104931;4;5;0;4;3;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
6005;25;126;ESPECIALIZACI¿N EN SEGURIDAD Y SALUD EN EL TRABAJO;104990;58;4;0;2;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
