192,1,1,ESPECIALIZACION EN GERENCIA  DE EMPRESAS,101897,34,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
193,1,1,MAESTRIA EN ACTIVIDAD FISICA Y SALUD,102006,0,4,0,4,1,1,"2016-05-01","http://www.urosario.edu.co/"
194,1,1,ESPECIALIZACI¿N EN DERECHO ADMINISTRATIVO,102176,32,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
195,1,1,ESPECIALIZACI¿N EN DERECHO COMERCIAL,102217,32,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
196,1,1,ESPECIALIZACION EN MEDICINA DEL DOLOR Y CUIDADO PALIATIVO,102266,0,4,0,6,1,1,"2016-05-01","http://www.urosario.edu.co/"
197,1,1,ESPECIALIZACI¿N EN DERECHO ADMINISTRATIVO,102311,32,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
198,1,1,ESPECIALIZACION EN GASTROENTEROLOGIA Y ENDOSCOPIA DIGESTIVA,102817,20,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
199,1,1,BIOLOGIA,102921,53,3,0,8,1,1,"2016-05-01","http://www.urosario.edu.co/"
200,1,1,ESPECIALIZACION EN DERECHO DE LAS TELECOMUNICACIONES Y LAS NUEVAS TECNOLOGIAS,102949,32,4,0,4,1,1,"2016-05-01","http://www.urosario.edu.co/"
201,1,1,ESPECIALIZACION EN PROTECCION DE LA LIBRE COMPETENCIA Y EL CONSUMO EN LOS MERCADOS,102950,32,4,0,6,1,1,"2016-05-01","http://www.urosario.edu.co/"
202,1,1,ESPECIALIZACION EN DERECHO URBANO,103039,32,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
203,1,1,DOCTORADO EN ESTUDIOS POLITICOS E INTERNACIONALES,103093,33,4,0,3,1,1,"2016-05-01","http://www.urosario.edu.co/"
204,1,1,ESPECIALIZACION EN DERECHO DE HIDROCARBUROS,103701,32,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
205,1,1,ESPECIALIZACION EN DERECHO DE FAMILIA,103702,32,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
206,1,1,ESPECIALIZACION EN DERECHO DE SEGUROS,103703,32,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
207,1,1,ESPECIALIZACION EN DERECHO ECONOMICO, DE LA LIBRE COMPETENCIA Y EL CONSUMO,103831,32,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
208,1,1,ESPECIALIZACION EN DERECHO ECONOMICO, DE LA LIBRE COMPETENCIA Y EL CONSUMO,103832,32,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
209,1,1,MAESTRIA EN ECONOMIA DE LAS POLITICAS PUBLICAS,103886,36,4,0,3,1,1,"2016-05-01","http://www.urosario.edu.co/"
210,1,1,ESPECIALIZACION EN LITIGIO ARBITRAL NACIONAL E INTERNACIONAL,103932,32,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
211,1,1,ESPECIALIZACION EN COLOPROCTOLOGIA,104064,0,4,0,4,1,1,"2016-05-01","http://www.urosario.edu.co/"
212,1,1,ESPECIALIZACION EN GERENCIA DE PROYECTOS DE CONSTRUCCION E INFRAESTRUCTURA,104219,34,4,0,15,1,1,"2016-05-01","http://www.urosario.edu.co/"
213,1,1,ESPECIALIZACI¿N EN GERENCIA INTEGRAL DE SERVICIOS DE SALUD,104661,34,4,0,2,3,1,"2016-05-01","http://www.urosario.edu.co/"
214,1,1,ESPECIALIZACI¿N EN GERENCIA Y GESTI¿N CULTURAL,104760,0,4,0,2,3,1,"2016-05-01","http://www.urosario.edu.co/"
215,1,1,MAESTR¿A EN ACTIVIDAD F¿SICA Y SALUD,104866,0,4,0,4,1,1,"2016-05-01","http://www.urosario.edu.co/"
216,1,1,MAESTR¿A EN SALUD P¿BLICA,104867,15,4,0,4,1,1,"2016-05-01","http://www.urosario.edu.co/"
217,1,1,ESPECIALIZACI¿N EN CIRUGIA DE MANO,104918,0,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
218,1,1,ESPECIALIZACI¿N EN MASTOLOG¿A,104922,0,4,0,2,1,1,"2016-05-01","http://www.urosario.edu.co/"
219,1,1,MAESTR¿A EN SEGURIDAD Y SALUD EN EL TRABAJO,105078,0,4,0,4,1,1,"2016-05-01","http://www.urosario.edu.co/"
220,1,1,DOCTORADO EN CIENCIAS BIOMEDICAS Y BIOLOGICAS,105184,20,4,0,8,1,1,"2016-05-01","http://www.urosario.edu.co/"
